Fecha,open,high,low,close,volume,marketCap
02/09/2023,"2,911,961,306","2,929,858,636","2,885,453,551","2,907,774,041","2457952,41","$242.863.394,24"
03/09/2023,"2,907,650,027","2,944,418,534","2,885,475,435","2,890,084,711","2420684,85","$241.650.849,43"
04/09/2023,"2,889,580,819","2,902,566,917","2,859,414,547","2,882,086,849","2214125,17","$241.256.723,36"
05/09/2023,"2,881,538,155","288,481,032","2,810,912,256","284,067,594","2307357,88","$238.052.478,71"
06/09/2023,"2,840,452,246","2,846,504,997","2,806,490,854","2,835,509,481","2246094,18","$237.880.049,06"
07/09/2023,"283,497,348","2,838,343,273","2,803,430,088","2,821,393,766","2286946,81","$236.958.987,53"
08/09/2023,"282,215,074","2,835,584,553","2,794,801,827","2,819,413,853","2109841,54","$237.050.170,40"
09/09/2023,"2,819,740,547","2,823,890,896","2,796,824,051","2,815,331,612","1899359,67","$236.964.828,89"
10/09/2023,"281,608,271","281,608,271","2,766,303,553","2,782,620,587","2778614,38","$234.467.088,92"
11/09/2023,"2,782,501,732","2,786,159,026","2,692,670,037","2,719,344,321","2557130,95","$229.388.930,57"
12/09/2023,"2,720,073,106","2,760,587,268","2,706,478,324","2,743,300,161","2822409,02","$231.666.431,44"
13/09/2023,"2,743,270,034","2,831,672,591","2,716,769,319","2,830,292,443","3628826,99","$239.276.715,69"
14/09/2023,"2,830,535,307","2,866,706,896","2,772,657,502","2,802,864,912","2319928,08","$237.210.549,67"
15/09/2023,"2,803,708,091","2,811,113,267","2,705,985,034","2,719,976,225","2634372,86","$230.450.883,22"
16/09/2023,"2,719,489,366","277,490,643","2,716,067,969","2,761,148,523","2204100,4","$234.196.669,24"
17/09/2023,"2,761,309,459","2,761,309,459","2,719,772,503","2,736,724,077","2187937,71","$232.376.637,15"
18/09/2023,"2,736,523,959","2,775,173,725","2,720,822,218","2,747,756,176","2803046,83","$233.568.479,92"
19/09/2023,"2,748,008,113","2,790,880,441","2,728,992,574","2,781,301,521","2114649,19","$236.675.798,54"
20/09/2023,"2,781,262,659","2,844,180,687","2,759,648,254","2,767,401,273","2809327,27","$235.756.574,87"
21/09/2023,"2,767,776,289","2,782,593,565","2,701,129,218","2,705,918,812","2871090,26","$230.772.987,03"
22/09/2023,"2,705,358,877","2,733,871,063","2,686,674,805","2,717,281,456","2135363,86","$231.987.469,56"
23/09/2023,"271,722,072","271,943,952","2,699,560,146","2,708,294,844","1708763,16","$231.470.864,62"
24/09/2023,"2,708,797,048","2,740,249,107","2,701,099,947","2,703,265,005","2662222,94","$231.288.082,89"
25/09/2023,"2,703,975,143","27,340,705","2,697,958,975","2,726,780,001","2277932,41","$233.554.951,45"
26/09/2023,"2,726,076,165","2,728,692,976","268,425,409","2,698,294,017","2246231,42","$231.364.114,20"
27/09/2023,"2,697,757,562","2,704,939,789","2,628,346,358","2,653,404,281","2880597,85","$227.759.573,40"
28/09/2023,"2,653,916,999","2,697,447,109","2,643,607,972","2,695,612,352","2994636,13","$231.633.376,39"
29/09/2023,"269,550,145","2,701,298,708","2,658,975,241","2,685,800,752","2618435,15","$231.039.080,36"
30/09/2023,"2,685,855,484","2,691,419,481","2,659,182,204","2,678,432,731","2657810,96","$230.647.047,45"
01/10/2023,"2,677,911,526","2,768,415,013","2,674,692,837","2,749,999,073","3123243,13","$237.066.997,58"
02/10/2023,"2,749,876,282","2,781,483,067","252,222,059","2,579,193,093","16840056,36","$222.582.300,59"
03/10/2023,"2,578,956,184","2,578,956,184","2,309,633,546","2,380,448,975","26498528,36","$205.647.843,93"
04/10/2023,"2,380,642,565","2,396,199,595","2,296,805,777","2,341,615,743","6507650,91","$202.510.750,45"
05/10/2023,"2,341,506,288","2,341,506,288","2,217,828,165","2,245,159,621","4614546,93","$194.374.626,80"
06/10/2023,"2,245,125,598","2,345,810,093","2,220,895,155","2,310,233,023","4295788,54","$200.225.516,59"
07/10/2023,"230,998,921","2,323,149,676","2,281,495,812","2,288,575,362","7348849,63","$198.559.132,72"
08/10/2023,"2,288,749,158","2,293,183,691","2,254,305,197","2,254,941,554","4482328,97","$195.844.740,66"
09/10/2023,"2,254,582,739","2,259,499,757","2,103,085,248","2,107,702,612","4473516,23","$183.251.611,17"
10/10/2023,"2,108,153,295","2,223,869,938","2,090,463,063","2,205,564,165","4595938,51","$191.969.878,77"
11/10/2023,"2,205,761,557","2,229,257,812","2,102,153,705","2,147,103,256","3095110,17","$187.079.683,23"
12/10/2023,"2,147,574,614","2,148,764,879","2,089,023,558","20,971,663","7860596,82","$182.919.164,82"
13/10/2023,"2,097,226,911","2,114,024,633","2,054,097,777","2,088,381,381","11132494,59","$182.342.613,81"
14/10/2023,"2,088,552,094","2,350,554,222","208,745,718","2,320,786,964","11507264,66","$202.850.728,60"
15/10/2023,"2,321,367,262","2,481,977,013","2,239,628,569","2,416,115,717","5595633,87","$211.413.846,07"
16/10/2023,"241,671,848","247,827,926","2,350,063,958","2,393,696,277","5574981,51","$209.665.915,52"
17/10/2023,"2,393,343,152","2,393,518,159","2,232,346,994","2,270,243,413","18135831,12","$199.065.453,67"
18/10/2023,"2,269,441,455","2,284,496,825","2,249,926,003","2,254,080,115","6408695,4","$197.861.236,56"
19/10/2023,"2,254,667,569","2,258,049,983","2,161,730,887","2,213,723,381","3427871,04","$194.536.432,13"
20/10/2023,"2,213,730,476","2,286,926,881","2,203,386,009","2,258,657,522","3583585,28","$198.708.557,60"
21/10/2023,"2,258,653,509","2,351,610,332","2,239,345,705","2,281,231,513","3779024,82","$200.926.811,03"
22/10/2023,"2,281,503,959","2,355,396,441","227,285,458","2,344,360,187","3661311,9","$206.645.293,19"
23/10/2023,"2,336,184,722","2,405,562,038","2,278,364,553","2,405,562,038","12234979,85","$212.039.973,77"
24/10/2023,"2,404,686,214","2,524,462,048","2,376,649,309","2,444,786,511","6835859,32","$215.920.806,49"
25/10/2023,"2,445,099,019","2,492,760,176","2,411,192,557","2,469,617,234","3990507,31","$218.496.594,14"
26/10/2023,"2,469,696,314","2,533,326,998","2,392,797,212","252,559,735","20571369,64","$223.702.916,36"
27/10/2023,"2,525,323,363","2,544,822,656","2,441,052,752","2,543,942,521","23747120,27","$225.569.195,52"
28/10/2023,"2,543,908,986","2,913,026,172","2,543,733,287","2,784,487,881","20049370,5","$247.183.695,00"
29/10/2023,"2,785,092,291","2,879,556,259","2,701,528,432","2,820,280,853","5563130,64","$250.645.240,91"
30/10/2023,"2,820,244,063","2,881,637,155","2,742,729,475","2,865,319,972","23211931,05","$254.941.443,35"
31/10/2023,"286,546,681","2,877,238,918","2,695,832,295","2,775,169,335","33305592,66","$247.187.329,84"
01/11/2023,"2,775,130,101","2,839,690,899","2,646,134,345","2,764,116,773","27587975,64","$246.484.612,62"
02/11/2023,"2,763,972,437","2,785,911,371","2,660,695,522","2,677,968,599","22949956,9","$239.061.426,68"
03/11/2023,"2,677,870,917","2,714,176,234","2,641,054,303","2,692,511,207","4026497,42","$240.624.718,47"
04/11/2023,"2,692,715,808","2,717,802,139","2,673,426,988","2,699,146,129","3763776,87","$241.481.105,81"
05/11/2023,"2,699,042,046","278,799,957","2,691,516,355","2,719,439,226","4856314,13","$243.554.010,46"
06/11/2023,"2,719,137,572","2,756,671,912","2,694,388,275","2,724,819,876","4500774,4","$244.292.608,84"
07/11/2023,"2,724,759,477","2,744,060,945","2,661,756,685","2,701,763,176","33702887,37","$242.483.758,37"
08/11/2023,"27,017,344","2,760,620,128","2,682,375,753","2,749,764,218","42524946,98","$247.046.681,65"
09/11/2023,"2,749,732,116","2,888,920,612","272,365,632","2,856,480,145","37322525,5","$256.896.342,16"
10/11/2023,"2,856,780,464","2,889,035,747","2,731,826,487","2,854,646,013","31721262,72","$256.997.928,52"
11/11/2023,"2,854,307,161","2,877,368,893","2,761,627,315","2,809,537,242","36859680,88","$253.193.051,91"
12/11/2023,"2,810,720,121","2,887,016,546","2,788,086,762","2,861,286,268","31901703,62","$258.123.816,11"
13/11/2023,"2,861,338,423","2,948,246,914","2,811,386,094","2,811,701,093","22292730,05","$253.909.176,99"
14/11/2023,"2,811,482,627","282,326,372","2,536,356,701","2,657,438,106","26563291,4","$240.221.907,94"
15/11/2023,"2,657,352,026","2,779,959,864","2,626,557,904","2,727,115,121","32621884,39","$246.772.938,47"
16/11/2023,"2,727,106,472","2,741,502,397","2,605,318,395","2,623,622,343","31052560,9","$237.649.154,86"
17/11/2023,"2,623,838,287","2,663,658,595","2,527,498,129","2,612,099,061","31293786,6","$236.853.623,53"
18/11/2023,"261,233,944","2,637,433,007","251,171,237","2,600,441,816","26689755,98","$236.034.588,35"
19/11/2023,"2,600,548,595","2,663,443,711","2,535,535,207","2,661,718,305","17028621,07","$241.843.671,98"
20/11/2023,"2,661,679,705","2,770,285,947","2,606,125,248","2,611,819,615","18694850,13","$237.555.963,65"
21/11/2023,"2,611,450,169","2,645,180,179","2,564,448,401","2,566,802,355","19013532,74","$233.689.232,80"
22/11/2023,"2,566,781,222","2,665,575,571","2,566,754,095","2,631,681,779","18921232,48","$239.849.424,64"
23/11/2023,"2,631,371,636","2,650,145,701","2,603,536,367","2,607,119,767","17080954,31","$237.851.655,58"
24/11/2023,"2,606,989,835","2,633,582,956","2,594,730,123","2,606,404,066","15039302,84","$238.025.967,79"
25/11/2023,"2,606,408,576","2,665,191,565","2,602,329,269","2,646,481,024","15777580,11","$241.928.671,50"
26/11/2023,"2,646,248,308","2,649,154,548","2,562,285,806","2,583,622,524","14022817,57","$236.420.863,97"
27/11/2023,"2,583,540,419","259,414,721","2,484,445,832","2,547,583,694","20231469,14","$233.361.290,40"
28/11/2023,"2,548,375,652","2,610,629,429","2,492,529,291","2,538,796,467","20008665,52","$232.789.153,60"
29/11/2023,"2,539,286,803","2,565,586,063","2,513,615,913","254,356,285","18625320,49","$233.461.374,08"
30/11/2023,"2,543,448,507","260,253,843","2,523,729,193","2,559,236,053","16477045,32","$235.131.552,66"
01/12/2023,"2,559,277,161","2,620,797,089","2,555,036,769","2,614,852,058","17311283,81","$240.486.636,39"
02/12/2023,"2,612,049,853","2,638,931,829","2,580,134,292","2,616,548,484","16924737,9","$240.893.033,33"
03/12/2023,"261,632,728","2,761,752,656","2,575,930,033","267,685,805","21309474,62","$246.690.431,03"
04/12/2023,"2,676,662,095","2,752,039,623","2,676,662,095","2,750,566,142","21564970,61","$253.736.673,49"
05/12/2023,"2,750,523,542","3,351,530,288","2,705,714,566","3,205,847,238","31609473,68","$296.033.640,34"
06/12/2023,"3,206,176,771","3,331,589,277","2,981,937,603","3,116,175,256","25579652,79","$288.042.943,03"
07/12/2023,"3,116,622,459","3,598,319,039","3,116,525,015","3,369,298,041","27730057,76","$311.752.387,54"
08/12/2023,"3,369,599,282","3,475,480,261","328,027,897","347,128,095","20849842,68","$321.504.904,10"
09/12/2023,"3,471,471,946","3,475,330,665","3,290,286,799","3,365,261,276","19885706,68","$311.992.834,45"
10/12/2023,"3,365,478,814","3,365,478,814","3,159,785,235","3,212,640,461","21851379,24","$298.138.560,56"
11/12/2023,"3,212,070,445","3,212,070,445","3,004,663,714","3,169,387,205","22395248,98","$294.411.888,96"
12/12/2023,"3,169,359,895","3,203,542,709","3,075,620,465","3,131,432,845","21105042,51","$291.180.385,31"
13/12/2023,"3,131,359,124","3,186,661,551","3,003,227,491","3,183,729,112","21051542,98","$296.336.284,43"
14/12/2023,"3,183,721,301","3,187,466,178","3,114,727,141","3,177,602,681","21870556,94","$296.058.512,87"
15/12/2023,"3,177,463,334","3,178,582,729","305,535,344","305,566,592","20634592,4","$284.980.540,17"
16/12/2023,"305,576,886","3,467,262,002","3,050,989,677","3,382,774,124","25851642,88","$315.787.512,23"
17/12/2023,"3,382,734,804","3,572,252,729","324,859,918","3,383,157,741","22161530,09","$316.129.939,07"
18/12/2023,"3,382,502,938","347,776,621","3,117,213,451","3,247,240,643","22809762,28","$303.725.068,33"
19/12/2023,"3,247,452,445","3,295,668,239","3,188,907,474","3,209,679,528","20002119,18","$300.499.569,64"
20/12/2023,"3,209,738,693","3,270,733,516","319,728,732","3,223,617,888","21040124,25","$302.109.344,94"
21/12/2023,"3,224,252,448","3,252,771,421","3,171,083,315","3,229,459,318","20326350,97","$302.956.805,82"
22/12/2023,"3,229,384,613","3,335,272,837","3,210,679,365","3,335,153,355","20921902,2","$313.179.104,48"
23/12/2023,"3,334,570,574","3,368,275,612","3,282,328,215","3,348,390,149","21106302,89","$314.735.548,34"
24/12/2023,"3,348,055,053","3,792,941,866","3,239,268,373","3,632,242,979","27028851,53","$341.752.765,73"
25/12/2023,"3,631,711,653","4,055,764,316","3,521,427,403","3,790,230,185","30269224,2","$356.973.543,95"
26/12/2023,"3,790,140,202","3,943,530,947","3,637,059,105","3,880,728,056","26430789,72","$365.856.374,85"
27/12/2023,"3,880,669,818","3,998,300,781","3,733,478,791","3,895,926,602","23841036,32","$367.640.516,34"
28/12/2023,"389,690,815","3,960,053,759","3,778,749,183","3,792,719,485","22596317,03","$358.263.582,20"
29/12/2023,"3,792,403,433","3,851,145,706","3,701,364,642","3,765,965,236","22141628,05","$356.083.988,83"
30/12/2023,"3,766,372,608","3,846,542,898","3,620,419,002","3,833,352,185","22658074,75","$362.817.124,27"
31/12/2023,"3,832,889,734","3,898,079,244","3,736,057,368","3,769,313,327","19182498,87","$357.099.844,51"
01/01/2024,"3,770,435,426","3,962,252,719","3,749,663,528","3,932,170,415","21196410,36","$372.886.737,44"
02/01/2024,"3,932,630,936","4,250,200,187","3,931,874,075","4,007,411,732","33435046,87","$380.391.736,76"
03/01/2024,"4,007,483,849","4,020,326,576","356,992,302","3,712,945,757","9996221,89","$352.801.321,16"
04/01/2024,"3,712,483,376","3,984,629,018","3,685,679,715","3,862,376,571","35455827,72","$367.361.295,87"
05/01/2024,"386,194,119","3,889,526,716","3,605,863,255","3,690,910,189","38668792,36","$351.388.306,33"
06/01/2024,"3,689,362,083","3,693,766,492","3,517,425,799","3,559,671,663","33413677,99","$339.226.386,41"
07/01/2024,"3,559,639,583","3,605,954,822","342,947,503","3,444,835,951","4615586,17","$328.591.120,05"
08/01/2024,"3,444,652,437","36,439,894","3,316,595,124","3,627,728,371","23514727,58","$346.375.831,41"
09/01/2024,"3,628,592,436","3,681,584,247","3,413,802,083","3,488,732,208","21742098,66","$333.429.545,24"
10/01/2024,"3,489,850,233","3,655,911,142","3,366,097,062","3,576,931,691","27666987,06","$342.178.192,10"
11/01/2024,"3,576,157,379","3,765,734,807","3,521,418,295","3,570,182,555","33004441,24","$341.865.258,32"
12/01/2024,"3,567,901,538","3,600,826,027","3,352,626,022","339,953,503","29989349,91","$325.845.534,62"
13/01/2024,"340,017,759","3,615,441,683","3,340,450,795","3,420,905,085","24942887,88","$328.202.181,18"
14/01/2024,"3,420,904,409","3,556,257,071","3,352,191,101","3,364,062,807","21012235,18","$323.069.621,94"
15/01/2024,"336,314,675","3,483,529,273","3,336,499,589","342,340,806","5389087,04","$329.088.348,32"
16/01/2024,"3,424,063,756","3,440,912,037","3,339,546,046","3,364,456,516","4429852,57","$323.743.347,93"
17/01/2024,"3,364,343,066","337,508,502","331,218,298","333,833,632","4545406,49","$321.542.912,54"
18/01/2024,"3,338,438,956","3,342,847,559","3,190,795,872","3,218,455,542","5806964,66","$310.281.450,34"
19/01/2024,"3,218,455,542","3,233,251,022","3,071,943,407","3,212,280,654","5928333,37","$309.988.488,17"
20/01/2024,"3,212,268,184","3,305,791,244","3,189,219,456","3,259,966,055","4010046,03","$314.896.062,50"
21/01/2024,"3,259,954,735","3,265,106,114","3,147,846,245","3,147,848,204","3627595,09","$304.361.161,78"
22/01/2024,"3,149,382,531","3,207,187,155","3,035,347,071","3,061,273,859","5296556,47","$296.269.808,60"
23/01/2024,"3,061,273,859","3,107,237,209","2,931,056,067","3,022,181,308","6340694,41","$292.768.616,03"
24/01/2024,"3,022,159,825","308,798,065","298,047,657","3,008,326,992","5049524,69","$291.697.372,78"
25/01/2024,"3,008,316,772","3,018,543,283","2,918,027,284","2,961,607,222","4916033,11","$287.445.482,13"
26/01/2024,"2,960,875,607","3,240,854,912","2,951,184,453","3,142,600,039","6741310,11","$305.303.876,62"
27/01/2024,"3,142,293,765","3,171,083,839","3,090,080,478","3,169,662,464","4302770,63","$308.216.615,08"
28/01/2024,"3,169,983,681","3,182,586,771","306,033,497","3,081,448,773","3958642,82","$299.929.149,36"
29/01/2024,"3,082,284,521","3,141,688,336","303,001,048","3,113,793,253","5714985,7","$303.373.856,23"
30/01/2024,"3,113,951,947","3,141,249,768","3,024,400,932","3,029,800,546","5668220,67","$295.468.573,09"
31/01/2024,"3,032,497,857","3,038,640,239","2,938,717,042","2,939,360,634","6495583,29","$286.925.570,67"
01/02/2024,"2,939,360,634","299,618,037","2,897,800,711","2,991,147,485","4718284,8","$292.253.534,75"
02/02/2024,"2,991,245,507","3,179,909,941","298,250,487","3,109,772,849","6060966,33","$304.130.155,91"
03/02/2024,"3,109,796,025","3,186,451,393","3,076,967,181","3,084,525,462","4199986,88","$301.947.528,81"
04/02/2024,"3,084,567,768","3,086,992,545","3,014,792,128","3,016,968,358","3371166,15","$295.405.943,90"
05/02/2024,"3,016,979,147","3,087,282,996","2,990,412,588","3,045,961,957","4663008,79","$298.689.892,73"
06/02/2024,"3,044,082,271","3,051,282,402","2,993,946,736","2,998,165,822","4964145,04","$294.328.949,38"
07/02/2024,"2,998,465,635","3,077,223,162","2,988,988,872","3,055,984,375","4600520,21","$300.278.549,35"
08/02/2024,"305,594,588","3,095,962,852","3,034,215,922","3,036,702,743","4449334,49","$298.673.136,99"
09/02/2024,"3,036,635,351","3,139,367,977","3,035,516,928","3,117,564,718","5333315,64","$306.902.080,62"
10/02/2024,"3,117,627,761","3,160,596,187","3,060,126,429","3,113,041,087","3914315,76","$306.754.243,47"
11/02/2024,"3,113,948,556","313,580,454","3,069,139,139","310,620,451","3923428,6","$306.365.137,19"
12/02/2024,"310,583,016","3,303,207,658","3,099,132,826","3,270,866,867","7287596,5","$322.913.616,66"
13/02/2024,"3,269,527,604","3,467,961,022","3,236,605,838","3,336,355,421","8545804,39","$329.689.934,81"
14/02/2024,"3,335,997,794","3,408,881,585","327,195,412","3,355,046,663","6856223,8","$331.837.868,74"
15/02/2024,"3,354,881,528","3,414,554,404","3,329,683,255","3,401,123,722","6424142,97","$336.714.547,61"
16/02/2024,"3,400,758,004","3,435,770,824","3,303,036,101","3,356,064,473","5798230,42","$332.564.107,69"
17/02/2024,"3,356,159,763","3,374,117,161","3,274,896,612","332,764,033","5677413,46","$330.061.889,24"
18/02/2024,"3,327,387,944","3,458,940,837","3,287,947,817","3,426,242,121","6195776,66","$340.161.018,07"
19/02/2024,"3,426,851,372","3,529,931,048","338,831,015","3,462,091,524","7991880,49","$344.031.566,09"
20/02/2024,"3,462,091,524","3,493,462,636","3,285,043,162","336,401,212","7759739,74","$334.605.468,69"
21/02/2024,"336,401,212","3,427,246,199","320,343,439","3,280,063,844","8528483,86","$326.555.185,73"
22/02/2024,"3,278,619,911","3,325,504,989","3,213,801,661","3,231,255,704","7843375,92","$321.992.239,76"
23/02/2024,"3,232,637,814","3,256,056,069","316,270,916","3,198,995,922","7014333,6","$319.070.668,42"
24/02/2024,"3,199,022,342","3,502,425,633","3,167,913,247","3,502,425,633","9363135,46","$349.662.666,69"
25/02/2024,"3,502,425,633","3,810,325,627","3,421,125,261","3,778,486,698",12996760,"$377.581.228,54"
26/02/2024,"3,788,019,481","3,896,785,066","3,671,020,542","3,857,154,489","13861460,8","$385.790.740,53"
27/02/2024,"3,857,154,489","3,995,521,741","3,784,358,028","3,945,527,082","13309883,53","$394.998.789,55"
28/02/2024,"3,942,508,228","4,106,312,541","3,872,885,468","4,021,107,407","25362132,37","$402.947.935,22"
29/02/2024,"4,023,503,542","4,074,174,551","3,799,560,252","3,873,345,761","12644980,68","$388.462.571,88"
01/03/2024,"3,870,564,605","3,977,583,895","3,710,694,299","3,963,792,991","14704909,23","$397.925.891,88"
02/03/2024,"3,963,756,437","5,487,652,209","3,919,784,908","5,394,495,293","39738950,69","$542.052.103,59"
03/03/2024,"5,386,794,816","5,386,794,816","4,841,897,193","5,051,937,336","18028519,63","$508.097.183,07"
04/03/2024,"5,050,739,761","5,289,634,078","4,906,343,247","5,116,361,923","20540654,67","$515.049.880,10"
05/03/2024,"5,127,143,612","5,247,345,158","4,311,653,544","4,800,711,648","28203542,63","$484.021.160,89"
06/03/2024,"4,803,773,545","5,241,111,048","4,565,291,334","5,132,078,053","19454536,16","$517.586.802,18"
07/03/2024,"5,132,078,053","5,998,446,915","5,126,916,811","5,559,419,411","32650250,78","$561.096.994,66"
08/03/2024,"5,558,900,284","5,558,900,284","5,057,453,908","5,209,475,997","18624367,04","$526.064.763,79"
09/03/2024,"5,209,475,997","5,285,464,893","5,021,512,352","5,056,591,892","11819247,14","$510.859.362,56"
10/03/2024,"5,056,595,641","5,091,689,899","4,721,452,305","4,865,336,302","14044132,42","$491.777.731,41"
11/03/2024,"4,865,492,729","5,006,725,509","466,413,349","4,881,092,261","17714776,13","$493.583.029,38"
12/03/2024,"4,881,092,261","4,949,801,738","4,481,521,192","4,719,295,721","15018765,03","$477.444.210,73"
13/03/2024,"4,719,295,721","4,829,188,148","4,543,325,853","4,748,490,624","13460657,54","$480.612.685,36"
14/03/2024,"4,748,490,624","4,754,608,715","4,369,805,364","4,542,327,847","13042560,1","$459.954.891,34"
15/03/2024,"4,542,327,847","4,578,181,837","4,006,647,078","4,241,372,661","21468135,97","$429.675.311,26"
16/03/2024,"4,241,372,661","4,258,324,112","3,827,179,633","3,913,343,887","12030029,64","$396.624.133,89"
17/03/2024,"3,913,343,887","4,177,808,281","3,791,498,506","4,152,488,885","11288333,76","$421.053.154,40"
18/03/2024,"4,125,743,534","4,135,292,636","3,866,032,113","3,982,301,123","9391794,48","$403.978.683,48"
19/03/2024,"3,982,301,123","4,066,046,872","3,672,900,799","3,799,263,536","14171322,2","$385.583.836,91"
20/03/2024,"3,799,263,536","4,128,010,833","3,705,284,753","4,069,591,905","14129682,82","$413.205.973,39"
21/03/2024,"4,069,591,905","4,141,822,872","3,963,851,874","4,118,525,527","10141919,22","$418.367.689,47"
22/03/2024,"4,118,525,527","4,244,218,655","3,885,839,424","4,020,055,998","10094623,11","$408.544.019,85"
23/03/2024,"4,020,055,998","4,117,387,477","3,964,655,677","3,999,737,324","7276688,83","$406.668.132,75"
24/03/2024,"3,999,737,324","4,256,386,906","3,995,283,692","4,254,949,913","7242234,8","$432.813.888,13"
25/03/2024,"4,254,949,913","4,293,355,445","414,295,475","4,231,575,943","9074496,54","$430.630.726,72"
26/03/2024,"4,231,575,943","4,462,143,387","4,209,869,169","4,271,044,545","11015235,57","$434.847.772,86"
27/03/2024,"4,271,044,545","4,413,240,031","4,077,175,909","4,139,392,165","10168058,33","$421.633.228,94"
28/03/2024,"4,139,392,165","422,656,573","4,066,763,705","4,124,831,315","7866322,61","$420.343.987,51"
29/03/2024,"4,124,831,315","4,247,027,448","4,054,216,058","4,219,147,549","8523951,68","$430.153.273,41"
30/03/2024,"4,219,147,549","4,423,684,906","4,149,733,503","4,184,403,935","8986569,16","$426.799.953,82"
31/03/2024,"4,184,403,935","4,257,701,537","4,149,034,627","425,595,752","7162054,96","$434.293.190,97"
01/04/2024,"4,255,954,249","4,260,049,406","3,936,355,775","4,046,487,311","9068127,06","$413.104.958,94"
02/04/2024,"4,046,469,087","4,046,627,649","3,796,444,827","3,875,447,988","8803693,34","$395.825.429,72"
03/04/2024,"3,875,447,988","3,977,608,136","3,792,637,558","3,846,361,386","7354301,78","$393.029.168,44"
04/04/2024,"3,846,361,386","3,925,067,594","3,788,689,848","3,866,010,486","6740188,9","$395.220.125,68"
05/04/2024,"3,866,010,486","388,481,127","3,719,965,172","3,791,669,028","6877921,56","$387.790.864,43"
06/04/2024,"3,791,669,028","3,913,387,635","3,784,074,399","386,691,517","6010736,66","$395.667.903,24"
07/04/2024,"386,691,517","3,962,736,488","3,860,490,103","3,891,273,063","5630980,29","$398.338.066,41"
08/04/2024,"3,891,273,063","3,967,698,278","3,826,871,736","3,908,566,814","7035873,88","$400.292.977,91"
09/04/2024,"3,908,566,814","3,921,568,887","3,609,828,661","3,635,034,619","8853338,85","$372.449.100,33"
10/04/2024,"3,635,034,619","3,763,245,546","3,599,068,736","3,763,245,546","7897184,76","$385.755.247,93"
11/04/2024,"3,763,245,546","3,852,907,093","3,720,204,802","3,840,092,672","7305999,9","$393.799.660,27"
12/04/2024,"3,840,092,672","38,673,157","2,979,126,249","3,371,479,048","12754426,2","$345.888.769,30"
13/04/2024,"337,145,606","3,531,265,693","2,860,557,591","3,142,788,015","12739365,83","$322.572.147,66"
14/04/2024,"3,142,788,015","3,216,357,007","3,010,958,551","3,158,630,025","9719498,92","$324.345.313,93"
15/04/2024,"3,158,630,025","3,252,333,666","2,911,258,715","300,026,065","8448644,01","$308.224.217,20"
16/04/2024,"300,026,065","3,037,293,652","2,910,333,443","2,982,715,069","7045731,7","$306.563.922,19"
17/04/2024,"2,982,713,812","3,015,210,804","2,865,813,941","2,957,120,776",6790216,"$304.069.839,81"
18/04/2024,"295,709,626","3,044,878,333","2,909,661,148","3,034,332,886","6412653,69","$312.124.679,97"
19/04/2024,"3,034,332,886","3,080,821,131","2,909,347,937","3,051,664,713","6652407,02","$313.907.507,13"
20/04/2024,"3,051,664,713","321,265,333","3,029,110,135","3,191,267,342","5375219,25","$328.267.640,82"
21/04/2024,"3,191,267,342","3,220,501,178","308,425,005","3,139,811,834","5595947,94","$322.974.703,40"
22/04/2024,"3,139,800,633","3,221,138,157","3,113,798,876","3,128,375,513","5760668,24","$321.798.313,74"
23/04/2024,"3,128,375,513","3,150,628,449","303,950,032","3,063,107,121","5140301,17","$315.084.523,02"
24/04/2024,"3,063,107,121","3,145,616,444","2,987,547,701","3,019,666,054","6651286,44","$310.624.971,89"
25/04/2024,"3,019,753,412","3,092,026,393","298,771,421","304,655,751","6100781,24","$313.382.158,03"
26/04/2024,"304,655,751","3,070,808,707","2,985,673,536","3,028,567,616","5565801,46","$311.531.639,22"
27/04/2024,"3,028,567,616","3,028,609,153","2,911,021,276","2,992,221,855","4723518,11","$307.792.956,14"
28/04/2024,"2,992,221,855","3,072,693,251","2,975,447,235","2,977,291,375","4487668,59","$306.257.142,10"
29/04/2024,"2,977,291,375","2,999,062,458","2,898,201,244","2,950,688,161","4867448,9","$303.520.619,71"
30/04/2024,"2,950,696,083","3,061,688,059","2,709,959,601","2,995,617,031","8666065,96","$308.142.198,77"
01/05/2024,"2,995,617,031","3,222,174,977","2,897,002,397","3,112,835,247","13474460,43","$320.199.774,34"
02/05/2024,"3,112,835,247","3,666,807,748","3,063,883,798","3,313,579,979","16236060,03","$340.849.250,73"
03/05/2024,"3,313,579,979","3,474,301,244","3,227,412,877","3,390,590,259","9784281,8","$348.763.363,57"
04/05/2024,"3,390,517,352","3,454,392,251","3,307,697,319","3,321,090,712","6287427,54","$341.621.837,38"
05/05/2024,"3,321,090,712","3,330,944,802","3,226,784,168","3,274,686,862","5336162,43","$336.847.411,36"
06/05/2024,"3,274,675,933","3,364,804,574","3,231,599,706","3,257,751,832","5970780,61","$335.106.524,67"
07/05/2024,"3,257,751,832","3,340,069,295","3,218,271,642","3,218,276,053","5580427,66","$331.045.874,37"
08/05/2024,"3,218,276,053","3,275,096,472","3,157,615,559","3,202,017,431","5850640,43","$329.373.441,70"
09/05/2024,"3,202,017,431","3,275,235,705","3,166,725,838","3,257,504,997",5354687,"$335.090.842,84"
10/05/2024,"3,257,599,381","3,388,916,997","319,373,832","326,445,197","7441104,5","$335.795.729,99"
